Grave ID,site,type ,period ,secondary,primary ,dimensions ,orientation,drinking vessel ,remains,drinking vessel number,skulls number ,area of chamber estimated,region
vapheio_tholos,Vapheio ,tholos, LHIIA-LHIIIA1,absent ,absent ,"83.28m^2. dromos: L 29.8m x w3.18-3.45, stomion: L 4.56m x w1.93m x h4.2m, pit in somion: l1.93m x w1.6-1.8m x d1.9m, chamber: o10.12-10.35m x h3-3.5 preserved, cist: l2.25m x w1.1m x d1m",NE-SW,yes,yes,6,NA,84.13,laconia 
arkynes_tholos_A,Arkynes ,tholos ,LHIIIA- LHIIIB,absent ,absent ,"dromos: L2.65m, stomion:d2.8m, w0.78m, h1.16-1.3m; chamber:o4.7m, h3.75m",SE-NW,no,yes,NA,NA,17.35,laconia 
arkynes_tholos_B,Arkynes ,tholos ,LHIII,absent ,present,dromos: h0.75m,NA,no,yes,NA,NA,NA,laconia 
arkynes_tholos_C,Arkynes ,tholos ,LHIIIA-LHIIIB,present,absent ,"stomion: d.2-3m, w1.2-1.3, h1.5m chamber: o6m, h1.5m ",NA,no,yes,NA,NA,28.274,laconia 
SpartiPolytholos_tholos,Sparti: Polydendron ,tholos,LHIIA-LHIIIA2,present,present,"Dromos: l2.25m: stomion: d0.7m. Chamber: o3.15m and 4.3m(external), h 1m preserved, thickness of tholos walls: .6m",E-W,no,yes,NA,NA,7.793,laconia 
dromos_of_tholos_sparti,Sparti: Polydendron ,dromos of tholos,LHIIB-LHIIIA,absent ,absent ,NA,N-S,no,no,NA,NA,NA,laconia 
1pellanaplundered,Pellana ,chamber tomb ,LH,absent ,absent ,"chamber: o4.83m, h c 4m",W-E,no,no,NA,NA,18.322,laconia 
2pellanaplundered,Pellana ,chamber tomb ,LHIIA- submycenaean,present,present,"dromos: l4.5m, w2m, h up to 2.5m. stomion: h2.5m, chamber: o 5.67m, h c 5m",W-E,yes,yes,4,NA,25.25,laconia 
3pellanabaddamage,Pellana ,chamber tomb ,LH,absent ,absent ,NA,NA,no,no,NA,NA,NA,laconia 
4greattombpellana,Pellana ,chamber tomb,LHIIA-LHIIIB,present,absent ,"dromos: l12.8m (left wall) 13.5m (right wall) w2.55m and 2.3m at outer end, h5.4m Stomion:h5.4m chamber: o10.1m, h c 6m(perhaps 10+) ",NW-SE,no,yes,NA,NA,80.12,laconia 
5pellanachamber,Pellana ,chamber tomb,LHIIIA2-LHIIIB,present,present,"Dromos: l.6.5m w1.7m h up to 2.5m Stomion: w1.2m d1.6m Chamber: o6.3-6.35m Pit:1:l1.13m,w0.85-1.7m d1.3m Ledge: w0.18m-.2m",NW-SE,yes,yes,5,NA,31.67,laconia 
6pellanaplundered,Pellana ,chamber tomb,LHIIIA1-LHIIIB,present,present,"dromos: l6.5m,w1.7m, h up to2.5m. stomion: w1.2m, d1.6m. Chamber: 06,27m. Pit 1: l2.2m, w0.6m d1.2m. Pit 2: l1.25m, w0.6m, d0.55m. pit 3: l1.1m, w0.45m, d0.48m. Pit 4: l1.15m w0.65m, d0.45m. Pit-niche: l1.9m, w1.1m, d0.48m",W-E,no,yes,NA,NA,30.876,laconia 
7pellanadromos,Pellana ,chamber tomb,LHIIA-LHIIIB1,absent ,absent ,"dromos: l18.5m, w1.12-1.4m, d >6m",W-E,no,no,NA,NA,NA,laconia 
1AS_smallchamber,Amyklai: Spelakia,chamber tomb ,LHIIIA-LHIIIB,absent ,absent ,"stomion: w0.77m, h1.07m. Burial chamber: l1.9m, w2.77m, h1.85m",NA,yes,no,7,NA,NA,laconia 
2AS_smallchamber,Amyklai: Spelakia,chamber tomb ,LHIIIA-LHIIIB,absent ,absent ,"dromos: l2.59m, w1.18m. stomion: w1.08m, h1.62m, d0.66m. Burial chamber: l2.37m, w2.96m, h2.15m.",NW-SE,no,no,NA,NA,7.015,laconia 
3AS_chamber,Amyklai: Spelakia,chamber tomb,LHIIIA-LHIIIC1,absent ,absent ,"dromos: l2.28m, w1.11m. Stomion: w1m, h1.43m d0.43m. Burial chamber: l2.5m, w2.3m, h1.5m",NA,yes,no,2,NA,5.75,laconia 
sigma1,Skoura: malathria ,chamber tomb,LHIIIA1-LHIIIB1,present,present,"dromos: l1m, w1.6m. chamber: 2.6m x 3.3m, h2.7m  Pit: l1m, w0.63m, d.3m",W-E,yes,yes,1,NA,8.58,laconia 
sigma2 ,Skoura: malathria ,chamber tomb ,LHIIIA1-LHIIIB1,present,absent ,"chamber: 2.4m x3.15m. pit: l2.3m, w.8m, d1.3m",W-E,yes,yes,2,NA,7.56,laconia 
sigma3,Skoura: malathria ,chamber tomb,NA,absent ,absent ,collapsed,W-E,no,no,NA,NA,NA,laconia 
sigma4,Skoura: malathria ,chamber tomb,LHIII,absent ,absent ,"dromos: l1.9m, h.35m. chamber: 1.7m x1.2m, h1.7m. pit: l2.3m, w.8m, d1.3m",W-E,no,yes,NA,NA,2.04,laconia 
sigma5,Skoura: malathria ,chamber tomb,LHIIIA2-LHIIIB1,absent ,absent ,chamber: 1.5m x2.25m,W-E,no,yes,NA,NA,3.375,laconia 
A1SM,Skoura: malathria ,chamber tomb,LHIIIA2-LHIIIB1,present,absent ,"chamber: 3.2m x 2.5m, h2.7m. pit A: l1.15m, w.45m, d.32m. pit B: l1.3m, w.0.53m, d.6m",NA,yes,yes,3,NA,8,laconia 
 AXAV,Xerokambi: Agios Vasileios,chamber tomb ,LHII-LHIIIA1,absent ,absent ,NA,NA,no,yes,NA,NA,NA,laconia 
skchamber1,Peristeri: Solakos ,chamber tomb,LHIIIA2-LHIIIB1,absent ,absent ,"dromos: l.3m, w1.6m, h1.5m. burial chamber: o4m, h2.5m",NE-SW,no,no,NA,NA,12.566,laconia 
skchamber2,Peristeri: Solakos ,chamber tomb,LHIIA,absent ,absent ,NA,NA,yes,no,NA,NA,NA,laconia 
skchamber3,Peristeri: Solakos ,chamber tomb,LHIIA,absent ,absent ,NA,NA,yes,no,NA,NA,NA,laconia 
skchamber4,Peristeri: Solakos ,chamber tomb,NA,absent ,absent ,NA,NA,no,no,NA,NA,NA,laconia 
skchamber5,Peristeri: Solakos ,chamber tomb,LHIIA-submycenaean,present,present,NA,NA,yes,yes,2,NA,NA,laconia 
1DLchamber,Daphi: Louria ,chamber tomb ,LHIII,absent ,absent ,NA,N/NE-S/SW,no,yes,NA,NA,NA,laconia 
2DLchamber,Daphi: Louria ,chamber tomb,LHIII,present,present,NA,N/NE-S/SW,yes,yes,1,NA,NA,laconia 
1sykeachambertomb,Sykea,chamber tomb,LHIIIA-LHIIIC,present,present,"stomion: d1.7m, w1.6m. dromos: l.2m (rest extends under modern cemetery not excavated) w2.3m. burial chamber: l2.75m, w3.76m, h2.64m, all pits: w.3m",NE-SW,yes,yes,1,NA,10.34,laconia 
2sykeachambertomb,Sykea,chamber tomb ,LHIIIA-LHIIIC ,present,present,"dromos: l8.85m, w1.25m-1.35m; stomion: w.83m, d.8m; burial chamber: l4.2m, w6m, h3.45m; pit1: l1.1m, w.355m, d.45m; pit2: l1.73m, w.25m,d.47m, pit3: l1.6m, w.6m, d.41m",NE-SW,yes,yes,15,NA,25.2,laconia 
3sykeachambertomb,Sykea,chamber tomb,LHIIIA2-LHIIIC,present,absent ,"dromos: l8.05m, w1.16-1.18m: burial chamber: l3.6m, w6m, h3.45m; pit 1: l1m, w.4m, d.36m. pit 2: l1.8m, w.37m, d.36m. pit 3: l2.15m, w.37m, d.33m, pit 4: l1.8m, w.3m, d.33m, round pit: o.47m, d.2m, ",NE-SW,no,yes,NA,14,21.6,laconia 
4sykeachambertomb,Sykea,chamber tomb,LHIIIB,present,present,"dromos: l7m, w1.05m-1.39m, burial chamber: l4.5m,w3.7m, h2m. pit1: l1.65m, w.42m, d.56m, pit2: l1.1m, w.45m, d.8m, pit3: l1.7m, w.35m, d.42m, pit4: l1.55m, w.3m, d.32m",NE-SW,no,yes,NA,NA,16.65,laconia 
AngelonaBchamber,Angelona: Bastiza,chamber tomb,LHIIIB,present,present,"stomion: l1.07m, h1.07m, burial chamber: l3.35m, w4.2m, h2.14m",S-N,no,yes,NA,2,14.07,laconia 
Karachalios_tomb_A,Epidavros Limera:PAL1,chamber tomb,MHIII- LHI,absent ,absent ,NA,NE-SW,no,no,NA,NA,NA,laconia 
Karachalios_tomb_B,Epidavros Limera:PAL1,chamber tomb,LHI-submycenaean,absent ,absent ,"burial chamber: l4.27m, w4.4m, h1.46m",NE-SW,no,no,NA,NA,18.788,laconia 
Karachalios_tomb_D,Epidavros Limera:PAL1,chamber tomb,NA,absent ,absent ,NA,NA,no,no,NA,NA,NA,laconia 
PAL5 ,Epidavros Limera:PAL1,chamber tomb,LHIIA-LHIIIC,present,absent ,"dromos: l1.6m, w.92m. anteroom: l1.46m, w1.67m. Stomion of main chamber: w.62m, h.83m, Main burial chamber: l2.56m, w2.64m, h1.24m. pit: l.72m, w.36m, d.26m ",S-N,no,yes,NA,NA,6.758,laconia 
ATR1 ,Epidavros Limera:PAL1,chamber tomb,LH,present,absent ,"stomion: w.73m, h.89m. burial chamber: l2.25m, w1.51m, h1.12m",N-S,no,yes,NA,NA,3.3975,laconia 
ATR2,Epidavros Limera:PAL1,chamber tomb,LHIIA,absent ,absent ,"stomion: w1.2m, h.95m, d.4m. burial chamber: o3.45m, h1.55m. west niche: l1.6m, w.7m, h.92m. large pit: l2.05m, w.73m, d.92m.",N-S,no,yes,NA,NA,9.348,laconia 
ATR3,Epidavros Limera:PAL1,chamber tomb,NA,absent ,absent ,NA,NA,no,no,NA,NA,NA,laconia 
ATR6,Epidavros Limera:PAL1,chamber tomb,LHIIA-LHIIIC,present,absent ,"dromos: l1.4m, w1.4m, h2.2m. stomion: w.66m, h.86m, d.2m. burial chamber: l2.62m, w1.65m, h1.23m,. pitAa:l1.4m, w.4m, d.5m. pitAb: l.8m, w.44m, d.25m, . pitAy: l1.68m, w.5m, d.94m,. stomion of side chamber: w.66m, h.9m,. side chamber: l1.7m, w1.6m, h.99m",N-S,no,yes,NA,NA,4.323,laconia 
ATR7,Epidavros Limera:PAL1,chamber tomb,LHIIIA2-LHIIIC,present,present,chamber: ,N-S,yes,yes,NA,NA,8.16,laconia 
VAM1,Epidavros Limera:PAL1,chamber tomb,LHIIIA2,present,absent ,"dromos: l2.38m, w1.3m. stomion: w.68m, h.88m. burial chamber: l2.3m, w1.55m, h1.5m. side chamber: l2.65m, w2.25m, h.95m. stomion of side chamber: w1.3m, h.98m",NE-SW,yes,yes,3,3,3.565,laconia 
F_Dermatianika,Kambos Voion ,chamber tomb,LH,absent ,absent ,NA,NA,no,no,NA,NA,NA,laconia 
1 and 2,Agios Georgios Voion ,chamber tomb,LHIII,absent ,absent ,NA,NA,no,no,NA,NA,NA,laconia 
buildchamber_Sparti,Sparti: Psychiko,build chamber tomb ,"MHIII, LHI-LHI",present,absent ,"l2.5m, w.61m-1.17m, h.96m",W/NW-E/SE,yes,yes,2,NA,2.925,laconia 
Tomb 21,Agios Vasileios: North Cemetery,built chamber tomb,LHIIIA,present,present,NA,NA,yes,yes,NA,NA,NA,laconia 
cist1_pellana_pele,Pellana: pelekete and Palaiokastro,simple grave,MHIII-LHI,absent ,absent ,NA,NA,no,no,NA,NA,NA,laconia 
cist2_pellana_pele,Pellana: pelekete and Palaiokastro,simple grave ,MHIII-LHI,absent ,absent ,NA,NA,no,no,NA,NA,NA,laconia 
cist3_pellana_pele,Pellana: pelekete and Palaiokastro,simple grave,MHIII-LHI,absent ,absent ,NA,NA,no,no,NA,NA,NA,laconia 
cist5_pellana_pele,Pellana: pelekete and Palaiokastro,simple grave,MHIII-LHI,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
cist6_pellana_pele,Pellana: pelekete and Palaiokastro,simple grave,MHIII-LHI,absent ,absent ,NA,NA,no,no,NA,NA,NA,laconia 
Markoustsas_plot,Sparti: Polydendron ,cist ,LHIIIA1,present,present,NA,NA,yes,yes,2,NA,NA,laconia 
N and N Kaouris plot,Sparti: Polydendron ,pit ,LHIIIA-LHIIIB,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
1cist_amylaion,Amyklaion,cist,MHIII,absent ,absent ,NA,NA,yes,no,2,NA,NA,laconia 
2amylaion,Amyklaion,NA,NA,absent ,absent ,NA,NA,no,no,NA,NA,NA,laconia 
1pit_amylaion,Amyklaion,pit,MHIII-LHI,present,absent ,NA,NA,yes,yes,2,NA,NA,laconia 
1XAVcist,Xerokambi: Agios Vasileios North Cemetery ,cist,LHI ,present,present,NA,NA,no,yes,NA,NA,NA,laconia 
2XAVpit,Xerokambi: Agios Vasileios North Cemetery ,pit,LHII,absent ,present,NA,NA,yes,yes,1,NA,NA,laconia 
3XAVcist,Xerokambi: Agios Vasileios North Cemetery ,cist,LHI,present,present,NA,NA,no,yes,NA,NA,NA,laconia 
4XAVcist,Xerokambi: Agios Vasileios North Cemetery ,cist,LHI,present,absent ,NA,NA,no,yes,NA,NA,NA,laconia 
5XAVpit,Xerokambi: Agios Vasileios North Cemetery ,pit,LHII,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
6XAVcist,Xerokambi: Agios Vasileios North Cemetery ,cist,MHIII,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
7XAVcist,Xerokambi: Agios Vasileios North Cemetery ,cist,MHIIIB,present,absent ,NA,NA,yes,yes,1,NA,NA,laconia 
8XAVcist,Xerokambi: Agios Vasileios North Cemetery ,cist,LHI-LHII,absent ,present,NA,NA,yes,yes,1,NA,NA,laconia 
9XAVpit,Xerokambi: Agios Vasileios North Cemetery ,pit,LHII,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
10XAVcist,Xerokambi: Agios Vasileios North Cemetery ,cist,LHI-II,present,absent ,NA,NA,no,yes,NA,NA,NA,laconia 
11XAVpit,Xerokambi: Agios Vasileios North Cemetery ,pit,MHIII,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
12XAVcist,Xerokambi: Agios Vasileios North Cemetery ,cist,NA,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
13XAVpit,Xerokambi: Agios Vasileios North Cemetery ,pit,NA,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
14XAVcist,Xerokambi: Agios Vasileios North Cemetery ,cist,NA,present,present,NA,NA,no,yes,NA,NA,NA,laconia 
15XAVpit,Xerokambi: Agios Vasileios North Cemetery ,pit,NA,present,absent ,NA,NA,no,yes,NA,NA,NA,laconia 
16XAVpit,Xerokambi: Agios Vasileios North Cemetery ,pit,NA,present,absent ,NA,NA,no,yes,NA,NA,NA,laconia 
17XAVpit,Xerokambi: Agios Vasileios North Cemetery ,pit,NA,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
18XAVcist,Xerokambi: Agios Vasileios North Cemetery ,cist,NA,present,present,NA,NA,no,yes,NA,NA,NA,laconia 
19XAVpit,Xerokambi: Agios Vasileios North Cemetery ,pit,NA,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
20XAVcist,Xerokambi: Agios Vasileios North Cemetery ,cist,NA,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
21XAVbuiltchamber,Xerokambi: Agios Vasileios North Cemetery ,built chamber tomb,LHI-II,present,present,"volume: 7.67m^2, internal: l2.15m, w.66m, d1.1m. external: l3.1m, w1.24m, d.58m",NA,yes,yes,3,27,1.419,laconia 
22XAVpit,Xerokambi: Agios Vasileios North Cemetery ,pit,NA,present,present,NA,NA,no,yes,NA,2,NA,laconia 
23XAVcist,Xerokambi: Agios Vasileios North Cemetery ,cist,NA,present,present,NA,NA,no,yes,NA,4,NA,laconia 
24XAVpit,Xerokambi: Agios Vasileios North Cemetery ,pit,NA,present,present,NA,NA,no,yes,NA,2,NA,laconia 
25XAV,Xerokambi: Agios Vasileios North Cemetery ,NA,NA,absent ,absent ,NA,NA,no,yes,NA,NA,NA,laconia 
1geraki_cist,Geraki: Acropolis,cist ,MHIII-LHI,absent ,present,NA,NA,yes,yes,1,1,NA,laconia 
2geraki,Geraki: Acropolis,NA,NA,absent ,absent ,NA,NA,no,no,NA,NA,NA,laconia 
3geraki,Geraki: Acropolis,NA,NA,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
Louria_3_pit,Daphni: Louria 3,pit ,LHIIIA2-IIIB,absent ,absent ,NA,NE-SW,no,yes,NA,NA,NA,laconia 
Louria_4_5,Daphni: Louria 3,natural crevices,LHIIA,absent ,absent ,NA,NA,yes,yes,1,NA,NA,laconia 
Alpha 23,Agios Stephanos ,cist ,MH-LHI,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
Alpha 25,Agios Stephanos ,cist,MHIII-LHI,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
Alpha 28a,Agios Stephanos ,cist,MHIII-LHI ,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
Alpha 28b,Agios Stephanos ,cist ,MHIII-LHI ,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
Alpha 29,Agios Stephanos ,cist,NA,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
Alpha 31,Agios Stephanos ,cist,MHIII-LHI,present,present,NA,NA,no,yes,NA,1,NA,laconia 
Alpha 34,Agios Stephanos ,cist,MHIII-LHI,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
Beta 34,Agios Stephanos ,NA,MHIII-LHI ,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
Delta 12,Agios Stephanos ,pit,LHI ,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
Lambda 4,Agios Stephanos ,NA,NA,absent ,present,NA,NA,no,no,NA,NA,NA,laconia 
Beta 27,Agios Stephanos ,cist ,LHI,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
Delta 4,Agios Stephanos ,NA,LHI,present,absent ,NA,NA,yes,yes,1,1,NA,laconia 
delta 5,Agios Stephanos ,cist,LHI,present,absent ,NA,NA,no,yes,NA,1,NA,laconia 
delta 6,Agios Stephanos ,cist,LHI,present,absent ,NA,NA,no,yes,NA,1,NA,laconia 
delta 11,Agios Stephanos ,cist,LHI,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
delta 13,Agios Stephanos ,cist,LHI,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
delta 14,Agios Stephanos ,cist,LHI,absent ,present,NA,NA,yes,yes,1,1,NA,laconia 
delta 16,Agios Stephanos ,cist,LHI,present,absent ,NA,NA,no,yes,NA,1,NA,laconia 
delta 22,Agios Stephanos ,cist,LHI,present,absent ,NA,NA,no,yes,NA,1,NA,laconia 
Beta 19,Agios Stephanos ,cist,LHI-LHII,present,absent ,NA,NA,no,yes,NA,1,NA,laconia 
Beta 30,Agios Stephanos ,cist ,LHI-LHIIA,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
Beta 32,Agios Stephanos ,cist ,LHI-LHIIA ,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
beta 33,Agios Stephanos ,NA,LHI-LHIIA,present,absent ,NA,NA,no,yes,NA,1,NA,laconia 
Nu 13,Agios Stephanos ,cist ,LHI-LHIIA,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
Beta 24,Agios Stephanos ,cist,LHIIB,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
Eta 7,Agios Stephanos ,cist,LHII,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
Eta 8,Agios Stephanos ,cist,LHII,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
Eta 15,Agios Stephanos ,cist ,LHIIA,present,absent ,NA,NA,no,yes,NA,1,NA,laconia 
Lambda15,Agios Stephanos ,pithos,LHII,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
Lambda 13,Agios Stephanos ,cist,LHIIA,present,absent ,NA,NA,no,yes,NA,1,NA,laconia 
nu 12,Agios Stephanos ,cist,LHIIA,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
nu 15,Agios Stephanos ,cist,NA,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
zeta 1,Agios Stephanos ,cist,LHIIA,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
beta 28,Agios Stephanos ,cist,LHIIB-LHIIIA1,absent ,present,NA,NA,no,yes,NA,1,NA,laconia 
beta 5,Agios Stephanos ,pit,LHIII ,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
Beta 1,Agios Stephanos ,cist,LHIIIA1,present,absent ,NA,NA,no,yes,NA,NA,NA,laconia 
beta 23,Agios Stephanos ,cist,LHIIIA1,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
beta 25,Agios Stephanos ,cist,LHIIIA1,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
lambda 5,Agios Stephanos ,pit,NA,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
lambda 6,Agios Stephanos ,NA,LHIIIA1,present,absent ,NA,NA,no,yes,NA,NA,NA,laconia 
lambda 7-8,Agios Stephanos ,NA,LHIIIA1,present,absent ,NA,NA,no,yes,NA,NA,NA,laconia 
lambda 10,Agios Stephanos ,cist,LHIIIA1,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
lambda 11-12,Agios Stephanos ,cist,LHIIIA1,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
nu 1,Agios Stephanos ,NA,LHIIIA,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
nu2,Agios Stephanos ,pit,LHIIIA,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
nu 3,Agios Stephanos ,cist,LHIIIA1,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
nu 4,Agios Stephanos ,cist,LHIIIA1,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
nu5,Agios Stephanos ,cist,LHIIIA1,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
nu 6,Agios Stephanos ,cist,LHIIIA1,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
nu 7-10,Agios Stephanos ,pits,LHIIIA1,present,absent ,NA,NA,no,yes,NA,4,NA,laconia 
nu 11,Agios Stephanos ,cist,LHIIIA1,present,absent ,NA,NA,no,yes,NA,NA,NA,laconia 
nu 15,Agios Stephanos ,NA,NA,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
beta 26,Agios Stephanos ,cist,LHIIIA2,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
lambda 1,Agios Stephanos ,pit ,LHIIIA2 ,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
lambda 14,Agios Stephanos ,cist,LHIIIA2,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
