Grave ID,site,type ,period ,secondary,primary ,dimensions ,orientation,drinking vessel ,remains,drinking vessel number,skulls number ,area of chamber estimated,region
lambda 16,Agios Stephanos ,cist,LHIIIA2,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
zeta 2,Agios Stephanos ,cist,LHIIIA2,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
beta 3-4,Agios Stephanos ,cist,LHIIIC,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
beta 7-8,Agios Stephanos ,cist,LHIIIC,present,absent ,NA,NA,no,yes,NA,NA,NA,laconia 
beta 12-15,Agios Stephanos ,cist,LHIIIC,present,absent ,NA,NA,no,yes,NA,NA,NA,laconia 
beta 20,Agios Stephanos ,cist,LHIIIC ,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
eta 13,Agios Stephanos ,cist,LHIIIC,present,absent ,NA,NA,no,yes,NA,NA,NA,laconia 
zeta 3,Agios Stephanos ,cist,LHIIIC ,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
PAL6,Epidavros Limera,pit,NA,absent ,present,NA,NA,no,yes,NA,NA,NA,laconia 
altar_pithos_nisakouli,Nisakouli (Methoni) ,pithos,MH,present,absent ,NA,NA,yes,yes,NA,NA,NA,messenia
Dhiodhia ,Pila ,tholos,"LHI-II, LHIIIB",present,present,NA,NA,no,yes,NA,15,NA,messenia
KissosA_peribolos,Handhrinou Kissos ,Grave peribolos ,LHIIA,absent ,absent ,NA,NA,yes,no,1,NA,NA,messenia
KissisB_peribolos,Handhrinou Kissos ,Grave peribolos ,NA,absent ,absent ,NA,NA,no,yes,NA,NA,NA,messenia
gamma_peribolos,Handhrinou Kissos ,Grave peribolos ,LHII,present,absent ,NA,NA,yes,yes,1,NA,NA,messenia
delta_peribolos,Handhrinou Kissos ,Grave peribolos,NA,present,absent ,NA,NA,no,yes,NA,NA,NA,messenia
hkgravemound1,Handhrinou Kissos ,mound,LHII,absent ,absent ,NA,NA,no,yes,NA,NA,NA,messenia
hkgravemound2,Handhrinou Kissos ,mound,NA,absent ,absent ,NA,NA,no,no,NA,NA,NA,messenia
hkgravemound3,Handhrinou Kissos ,mound,NA,present,absent ,NA,NA,no,yes,NA,1,NA,messenia
kgmoundA,Koukounara Gouvalari,mound,MH-LHIIIC,absent ,absent ,"diameter: 30m e-w, 18m n-s",NA,no,yes,NA,NA,NA,messenia
kgt1,Koukounara Gouvalari,tholos ,LHI-LHII,present,absent ,chamber: 2.9m diameter. 1.1m surviving. enterance: 75cm-84cm,NA,no,yes,NA,NA,6.605,messenia
kgt2,Koukounara Gouvalari,tholos ,LHI-LHII,present,absent ,chamber: 3.05m diameter,NA,no,yes,NA,20,7.306,messenia
kgt3,Koukounara Gouvalari,tholos ,NA,present,absent ,chamber diameter: 1.55m. stomion 60cm hight- surviving 50cmx50cm,NA,no,yes,NA,2,1.887,messenia
kgt4,Koukounara Gouvalari,tholos ,LHIII ,absent ,absent ,"chamber diameter: 3.5m, 3m high. stomion: w1.25m, w90cm at top. lintel l95cm x w82m. tomion walls/facade: 3.32m- 3.82m, h1.21m-1.32m",NA,no,yes,NA,NA,9.621,messenia
kgt5,Koukounara Gouvalari,tholos ,LHI-LHII,present,absent ,chamber diameter: 2.8m,NA,yes,yes,1,NA,6.158,messenia
kgt6,Koukounara Gouvalari,tholos ,LHIIIA1,absent ,absent ,"chamber diameter: 3.48m. enterence destroyed, but ""just over a meter wide"" ",NA,no,yes,NA,NA,9.511,messenia
kgt7,Koukounara Gouvalari,tholos ,LHI-LHII,present,present,chamber diameter: 4m. stomion: 1.2m wide lintel length 92cm,NA,no,yes,NA,12,12.566,messenia
kgt8,Koukounara Gouvalari,tholos ,LHII-LHIII,absent ,absent ,chamber diameter: 3m. ,NA,no,no,NA,NA,7.069,messenia
kgt9,Koukounara Gouvalari,tholos ,LHI-LHII,present,present,chamber diameter: 3m. ,NA,yes,yes,2,3,7.069,messenia
kgt10,Koukounara Gouvalari,tholos,LHI-LHII,present,present,"chamber diameter: 4.73m Stomion: 92cm wide, 1.72-1.6m high ",NA,yes,yes,1,20,17.57,messenia
kgmoundb,Koukounara Gouvalari,mound ,NA,present,absent ,"chamber diameter: 1.85m. Stomion: 1.18m wide, 1.18m deep, 61-48cm hight",NA,yes,yes,1,NA,2.688,messenia
kgmound2,Koukounara Gouvalari,mound ,NA,absent ,absent ,chamber diameter: 3m,NA,no,yes,NA,NA,7.069,messenia
kgtholos,Koukounara Gouvalari,tholos,NA,present,absent ,"chamber diameter: 4.75m, h1.2m. stomion: 1.85mlong, 1.1m wide, 95cm wide at chamber",NA,no,yes,NA,12,17.72,messenia
tholos1ka,Koukounara akones,tholos ,LHIII,present,absent ,"stomion: h 1.95m, l 2.4m, w 1.2m-0.66m. chamber: d 6.2m, h 2.5m. pit: 2.2mx 0.9mx0.95m",NA,no,yes,NA,NA,30.19,messenia
tholos2ka,Koukounara akones,tholos ,LHII-LHIII,absent ,absent ,"stomion: l 2.3m, w 1.2m. chmaber: d 5.4m, h 1m",NA,no,no,NA,NA,22.9,messenia
Fites 1,Koukounara Livadhiti to Fities,chamber tomb,LHIIA,absent ,present,"stomion: l 2.4m, w 1.2m- 1.05m, 2 lintels. chamber: d 6m, h 2m",NA,no,yes,NA,NA,28.274,messenia
Fites 2,Koukounara Livadhiti to Fities,chamber tomb,LHIIA,present,present,"stomion: l 2.3m, w 1.3m-1.16m, h 1.74m. chamber: d 5.9m ",NA,yes,yes,1,6,27.34,messenia
ktholos1,Kaminia,tholos,"MHIII, LHI-LHIIIC",absent ,absent ,"chamber: d 3.2m- 3.4m, h 2m",NA,no,no,NA,NA,8.553,messenia
ktholos2,Kaminia,tholos,"MHIII, LHI-LHIIIC",absent ,absent ,"chamber: d 2.7m, h 1.45m",NA,no,no,NA,NA,5.726,messenia
ktholos3,Kaminia,tholos,"MHIII, LHI-LHIIIC",absent ,absent ,"chamber: 2.5m. dromos: l 4.7m, w 1.3m. stomion: h 1.23m ",NA,no,no,NA,NA,4.909,messenia
ktholos4,Kaminia,tholos,"MHIII, LHI-LHIIIC",absent ,absent ,"chamber: d 2.7m, h 1.9m. stomion: h 1.03m",NA,no,no,NA,NA,5.726,messenia
ktholos5,Kaminia,tholos,LHIIA,present,present,"chamber: d 2.1m, h 1.25m",NA,yes,yes,3,9,3.464,messenia
1kpithos,Kaminia,pithos ,MHIII,absent ,present,NA,NA,no,yes,NA,1,NA,messenia
2kpithos,Kaminia,pithos ,MHIII,absent ,present,NA,NA,no,yes,NA,1,NA,messenia
aippithos1,Ayos Ioannis Papoulia ,pithos ,NA,absent ,absent ,NA,NA,no,no,NA,NA,NA,messenia
aippithos2,Ayos Ioannis Papoulia ,pithos ,NA,absent ,absent ,NA,NA,no,no,NA,NA,NA,messenia
aippithos3,Ayos Ioannis Papoulia ,pithos ,NA,absent ,absent ,NA,NA,no,no,NA,NA,NA,messenia
aippithos4,Ayos Ioannis Papoulia ,pithos ,NA,absent ,present,NA,NA,no,yes,NA,1,NA,messenia
aippithos5,Ayos Ioannis Papoulia ,pithos ,NA,present,present,NA,NA,no,yes,NA,1,NA,messenia
aipcist6,Ayos Ioannis Papoulia ,cist ,NA,present,absent ,NA,NA,no,yes,NA,NA,NA,messenia
aipcist7,Ayos Ioannis Papoulia ,cist ,NA,absent ,absent ,2.23m x 0.82m,NA,no,no,NA,NA,NA,messenia
aipcist8,Ayos Ioannis Papoulia ,cist ,NA,absent ,absent ,1m x 0.72m,NA,no,no,NA,NA,NA,messenia
aipcist9,Ayos Ioannis Papoulia ,cist ,NA,present,absent ,60cm x 30cm,NA,no,yes,NA,NA,NA,messenia
aipcist10,Ayos Ioannis Papoulia ,cist ,NA,present,absent ,30cm x 13cm,NA,no,yes,NA,NA,NA,messenia
aippithos11,Ayos Ioannis Papoulia ,pithos,NA,absent ,absent ,NA,NA,no,yes,NA,NA,NA,messenia
aippithos12,Ayos Ioannis Papoulia ,pithos,NA,absent ,absent ,NA,NA,no,no,NA,NA,NA,messenia
aippithos13,Ayos Ioannis Papoulia ,pithos,NA,absent ,absent ,NA,NA,no,no,NA,NA,NA,messenia
aipcist14,Ayos Ioannis Papoulia ,cist ,MH,absent ,present,75cm x 95cm,NA,no,yes,NA,1,NA,messenia
aippithos15,Ayos Ioannis Papoulia ,pithos ,LH II,absent ,present,NA,NA,no,yes,NA,1,NA,messenia
aipcist16,Ayos Ioannis Papoulia ,cist ,NA,absent ,absent ,NA,NA,no,no,NA,NA,NA,messenia
aipcist17,Ayos Ioannis Papoulia ,cist ,NA,absent ,absent ,NA,NA,no,no,NA,NA,NA,messenia
aipcist18,Ayos Ioannis Papoulia ,cist ,NA,absent ,absent ,NA,NA,no,no,NA,NA,NA,messenia
aippithos19,Ayos Ioannis Papoulia ,pithos ,NA,present,present,NA,NA,yes,yes,1,2,NA,messenia
aipcist20,Ayos Ioannis Papoulia ,cist ,NA,absent ,present,l 1.9m,NA,no,yes,NA,1,NA,messenia
aippithos21,Ayos Ioannis Papoulia ,pithos ,NA,absent ,present,NA,NA,no,yes,NA,1,NA,messenia
aipcist22,Ayos Ioannis Papoulia ,cist ,NA,present,present,NA,NA,no,yes,NA,2,NA,messenia
aippithos2324,Ayos Ioannis Papoulia ,pithoi ,NA,present,present,NA,NA,no,yes,NA,NA,NA,messenia
korifasiotholos,Korifasio,tholos ,MHIII,absent ,absent ,NA,NA,yes,no,2,NA,NA,messenia
vpithos1,Voidhokoloa,Pithos ,NA,absent ,absent ,l 1.76m,NA,no,yes,NA,NA,NA,messenia
vpithos4,Voidhokoloa,pithos ,NA,present,present,l 1.13m,NA,no,yes,NA,2,NA,messenia
vpithos5,Voidhokoloa,pithos ,NA,absent ,present,l 1.47m,NA,yes,yes,1,1,NA,messenia
vpithos6,Voidhokoloa,pithos ,NA,present,present,NA,NA,no,yes,NA,2,NA,messenia
vpithos7,Voidhokoloa,pithos ,NA,absent ,present,l 1.89m,NA,yes,yes,1,1,NA,messenia
vpithos10,Voidhokoloa,pithos,NA,absent ,absent ,l 1.79m,NA,yes,yes,1,NA,NA,messenia
vpithos11,Voidhokoloa,pithos ,NA,absent ,present,NA,NA,yes,yes,1,1,NA,messenia
vpithos12,Voidhokoloa,pithos ,NA,absent ,absent ,1.55m,NA,no,yes,NA,NA,NA,messenia
vpithos13,Voidhokoloa,pithos ,NA,absent ,absent ,NA,NA,no,yes,NA,NA,NA,messenia
taraganatholos1,Tragana ,tholos ,LHIIA,present,present,"d 7.2m-7.3m, stomion: l 2.8m, h 2.9m, w 1.45-1.52-1.7m. Dromos: l 9.5m- 1.5 before stomion. ",NA,yes,yes,4,NA,41.85,messenia
taraganatholos2,Tragana ,tholos ,LHIIA,absent ,absent ,"d 7.1m- 7.2m, h 3.25m. Stomion: w 1.35m. dromos: l 7.5m, w 2.25-2.55m",NA,yes,no,1,NA,39.59,messenia
solinaritholos,Solinari Tourlidhitsa,tholos,LHIIB-LHIIIA,absent ,absent ,"dromos: l 3m, w 1.7m. Stomion: h 1m, l 2.75m, w 1.35m,. Chamber: d 5.1m",NA,yes,no,2,NA,20.43,messenia
Kefalovriso 1,volimidhia,pit,LHI-LHIII,absent ,absent ,NA,NA,no,no,NA,NA,NA,messenia
Kefalovriso 2,volimidhia,chamber tomb,LHI-LHIII,present,present,"Chamber: d 3.7m, h 3.55m. enterance: h 1.7m, w 1.1m ",NA,yes,yes,5,3,10.752,messenia
Kefalovriso 3,volimidhia,chamber tomb,LHIIIA,present,present,Chamber: d 4.25m-4.3m. ,NA,yes,yes,3,NA,14.522,messenia
Kefalovriso 4,volimidhia,chamber tomb,LHIII,present,absent ,"Chamber: d 3.8m. Stomion: w 92cm, h 1.29m, l 75cm. dromos: w 1.75m",NA,yes,yes,2,2,11.341,messenia
Kefalovriso 5,volimidhia,chamber tomb,LHI,present,absent ,"chamber: d 3.6m. Dromos: l 3.2m, w 1.4m. ",NA,yes,yes,3,NA,10.179,messenia
Kefalovriso 6,volimidhia,chamber tomb,LHI-LHIII,present,absent ,"chamber: d 3.2m. dromos: l 2.5m, ",NA,yes,yes,1,NA,8.042,messenia
Kefalovriso 7,volimidhia,chamber tomb,LHI,present,absent ,NA,NA,yes,yes,2,NA,NA,messenia
Kefalovriso A,volimidhia,chamber tomb,LHI,present,present,chamber: d 3.7m. stomion: h 1.2m w 98cm,NA,yes,yes,1,NA,10.752,messenia
Kefalovriso B,volimidhia,chamber tomb,LHIII,present,present,"chamber:h 2.65m, d 3.75m-4m. stomion: h 1.2m, w 1.2m-1.1m.",NA,yes,yes,6,NA,5.515,messenia
Angelopoulou 1,volimidhia,chamber tomb,LHII-LHIII,absent ,absent ,"chamber: d 5.9m x 6.1m, h 2.2m",NA,no,yes,NA,NA,27.34,messenia
Angelopoulou 2,volimidhia,chamber tomb,NA,absent ,absent ,"chamber: d 3.9m, h 2.55m",NA,no,no,NA,NA,11.946,messenia
Angelopoulou 3,volimidhia,chamber tomb,NA,absent ,absent ,NA,NA,no,no,NA,NA,NA,messenia
Angelopoulou 4,volimidhia,chamber tomb,LHI-LHIIA,absent ,absent ,"chamber: 5.1m, h 3m",NA,yes,no,1,NA,20.43,messenia
Angelopoulou 5,volimidhia,chamber tomb,NA,absent ,absent ,"chamber: d 4m, h 2.25m. side chamber: d 1.3m, h 1m",NA,no,no,NA,NA,12.566,messenia
Angelopoulou 6,volimidhia,chamber tomb,NA,absent ,absent ,NA,NA,no,no,NA,NA,NA,messenia
Angelopoulou 7,volimidhia,chamber tomb,LHI,absent ,absent ,NA,NA,yes,no,1,NA,NA,messenia
Angelopoulou 8,volimidhia,chamber tomb,LHI-LHII,present,present,NA,NA,yes,yes,3,NA,NA,messenia
Angelopoulou 9,volimidhia,chamber tomb,LHI-LHII,absent ,absent ,NA,NA,yes,no,1,NA,NA,messenia
Angelopoulou 10,volimidhia,chamber tomb,NA,absent ,present,"chamber: d 4.5m , h 2.35m. dromos: w 1.55m, l 3m. Stomion: h 1.7m, w 1.3m.",NA,no,yes,NA,NA,15.904,messenia
Angelopoulou 11,volimidhia,chamber tomb,LHI,present,absent ,"chamber: d 4.6m, h 2.4m. Stomion: h 1.8m, w 95cm. dromos: w 1.65m, ",NA,yes,yes,1,47,16.62,messenia
Mastoraki 1,volimidhia,chamber tomb,NA,absent ,absent ,NA,NA,no,no,NA,NA,NA,messenia
Voria ,volimidhia,chamber tomb,LHIIB-LHIII,present,present,"chamber: d 5m, h 3.25m. stomion: h 1.75m, w 1.4m, d .8m. Dromos: l 7.2m, w 1.75m",NA,no,yes,NA,NA,19.635,messenia
Voria 2,volimidhia,chamber tomb,LHIII,present,present,"chamber:d 3.1m, h 2.35m. stomion: h 1.4m, w 0.9",NA,yes,yes,1,NA,7.548,messenia
Voria 3,volimidhia,chamber tomb,LHIII,present,present,NA,NA,no,yes,NA,10,NA,messenia
Voria 4,volimidhia,chamber tomb,NA,present,present,NA,NA,yes,yes,1,6,NA,messenia
Voria 5,volimidhia,chamber tomb,LHIII,present,absent ,NA,NA,no,yes,NA,7,NA,messenia
Voria 6 ,volimidhia,chamber tomb,LHIIIA-LHIIIB,present,present,NA,NA,no,yes,NA,NA,NA,messenia
Voria 7,volimidhia,chamber tomb,LHIII,absent ,absent ,"chamber: d 5.25m. stomion: h 1.45m, w 1m. dromos: l 1.75m",NA,no,yes,NA,NA,21.648,messenia
Rigas tomb ,volimidhia,chamber tomb,LHIIIA-LHIIIB,present,present,dromos: l 3.9m. ,NA,yes,yes,1,NA,NA,messenia
Koroniou 1,volimidhia,chamber tomb,LHI,present,present,NA,NA,no,yes,NA,NA,NA,messenia
Koroniou 2,volimidhia,chamber tomb,LHIII,absent ,absent ,dromos: l 1m,NA,no,yes,NA,NA,NA,messenia
Koroniou 3,volimidhia,chamber tomb,LHIIA-LHIII,present,present,"chamber: d 5.3m. dromos: l 5.3m w 1.25-1.75m. stomoin: h 1.2m, w 1.1m, l 70cm",NA,yes,yes,2,9,22.06,messenia
Koroniou 4,volimidhia,chamber tomb,NA,absent ,absent ,NA,NA,no,no,NA,NA,NA,messenia
Koroniou 5,volimidhia,chamber tomb,NA,absent ,absent ,chamber: d 2m,NA,no,no,NA,NA,3.142,messenia
Koroniou 6,volimidhia,chamber tomb,LHI,absent ,absent ,chamber: d 2.5m. dromos: l 3m,NA,yes,no,1,NA,4.909,messenia
engtholosIII,Englianos ,tholos,LHIIA-LHIIIB,present,absent ,dromos: l 8.1m. w 2.25-2.35m. stomion: l 3m. h 3.1m w 1.65m chamber: d 7.66-7.71 m. h 2.5-3m ,NA,no,yes,NA,NA,46.08,messenia
engtholosIV,Englianos ,tholos ,MH-LM,present,absent ,dromos: l 10.5 m. w 4.4m. stomion: h 4.55 m. w 2.25 m. l 4.6 m. chamber: d 9.35m. h 4.9m. ,NA,yes,no,NA,10,68.66,messenia
engtholosV,Englianos ,tholos ,MH-LHIIIA1,present,present,NA,NA,yes,yes,2,NA,NA,messenia
enfshaftgrave ,Englianos ,shaft grave ,MH-LHIII ,present,absent ,d 1.05 m. w 1.05-1.12m . 1.53-156m. ,NA,no,no,NA,NA,NA,messenia
E8,Englianos ,chamber tomb ,LHIIA-LHIIB,present,present,dromos: l 7m. d 2.9m w 1.67m,NA,yes,yes,1,NA,38.485,messenia
E9,Englianos ,chamber tomb,LHIIB-LHIIIB,present,absent ,dromos: l 5.85 m. w 0.71m. chamber: w 1.2m. d 2.7m. ,NA,no,yes,NA,NA,5.726,messenia
Kaloyeropoulou,Routsi ,mound ,MH,present,present,d 20.4m x 25.8m,NA,yes,yes,2,5,NA,messenia
yorgopoulou ,Routsi ,mound,MH,absent ,absent ,NA,NA,no,no,NA,NA,NA,messenia
Rtholos1,Routsi ,tholos ,LHI-LHIII,absent ,absent ,"chamber: d 5.4m, h 1.9m. stomion: w 1.4m, h 2.2m, l 2.2m ",NA,yes,yes,1,NA,22.9,messenia
Rtholos2,Routsi ,tholos ,LHI-LHIII,present,present,"chamber: d 5m, h 1m. stomion: h 1.45m, w 1.3m, l 1.3",NA,yes,yes,11,NA,19.635,messenia
little circle ,Nihoria ,circle ,NA,absent ,present,"h 1.2m, d 2m",NA,no,yes,NA,NA,3.142,messenia
vevestholos ,Nihoria ,tholos ,NA,absent ,absent ,chamber: d 5.1m. dromos: l 2.4m,NA,no,yes,NA,NA,20.43,messenia
Nikitopoulou 2,Nihoria ,tholos,NA,absent ,absent ,chamber: d 4m,NA,no,yes,NA,NA,12.566,messenia
nikitopoulou 3,Nihoria ,tholos,NA,present,present,"chamber: d 3.4m, h .8m, stomion: l 1.5m, w 0.9m ",NA,no,yes,NA,NA,9.08,messenia
Nikitopoulou 4,Nihoria ,tholos,NA,present,absent ,chamber: d 3.4m ,NA,yes,yes,4,6,9.08,messenia
Nikitopoulou 5,Nihoria ,tholos,NA,absent ,absent ,chamber: d 5.2m,NA,no,no,NA,NA,21.237,messenia
Nikitopoulou 6,Nihoria ,tholos,NA,absent ,absent ,chamber: d 3m. Stomion: l 1.6m,NA,no,yes,NA,1,7.069,messenia
Akones ,Nihoria ,mound,NA,absent ,present,build mound: h 3m.  ,NA,yes,yes,1,NA,NA,messenia
dharatholos,Dhara ,tholos ,LHIIIA-LHIIIB,absent ,absent ,chamber diameter: 6.75m. Dromos: 5.8m long,NA,no,no,NA,NA,35.785,messenia
paletholos,paleohoria ,tholos ,LHI- LHIIIC,present,absent ,"chamber: 3.4m to 3.6m wide. Stomion: 1.45m long, 90cm-1m wide",NA,yes,yes,1,24,9.08,messenia
kambostholos,Kambos ,tholos,MHIII-LHI,absent ,absent ,"chamber diameter: 8.5m. stomion: h2.65m, d3.09m. lintel: 3 stones 2.84mx.85mx.47m thick, w 1.07-1.75m",NA,no,yes,NA,NA,56.75,messenia
mound_kokorakou,Peristeria & kokorakou ,mound,NA,absent ,absent ,"d 20m, h 4m ",NA,no,yes,NA,NA,NA,messenia
PKMH_LHI_grave ,Peristeria & kokorakou ,grave ,MH-LHI,present,absent ,2.47m x 2.5m,NA,yes,yes,2,3,NA,messenia
PKsouth_tholos_1,Peristeria & kokorakou ,tholos,LHIIB- LHIIIA1,present,present,"chamber: d 5.8m. stomion: l 2.7m, w 1m",NA,yes,yes,3,3,26.42,messenia
PKtholos_3,Peristeria & kokorakou ,tholos ,NA,present,present,"chamber: d 6.9m. stomion: l 3.9m, w 1.73m, ",NA,yes,yes,5,NA,37.39,messenia
PKgraves_settelment_context ,Peristeria & kokorakou ,grave,NA,absent ,present,NA,NA,no,yes,NA,NA,NA,messenia
PKtholos_tomb2,Peristeria & kokorakou ,tholos ,NA,present,present,chamber: D 10.6m. H 3.5m stomion: W 1.6-2.5m. L 5.15m.  dromos: L 9.15m. W 2m ,NA,no,yes,NA,NA,88.25,messenia
PKtholos_tomb1,Peristeria & kokorakou ,tholos,LHIIA,absent ,absent ,chamber: H 5-8.5 m. stomion: L5.5m. H 5.1m. dromos: L 28m. W 3.3m. ,NA,yes,no,1,NA,NA,messenia
PKtholos_under_the_road,Peristeria & kokorakou ,tholos ,NA,absent ,present,NA,NA,yes,yes,1,1,NA,messenia
PKthecircle,Peristeria & kokorakou ,circle,NA,absent ,absent ,NA,NA,no,no,NA,NA,NA,messenia
koptholos,Kopanaki ,tholos ,NA,absent ,absent ,"chamber: d 5.35m. stomion: l 3.5m, w 1.2m",NA,no,no,NA,NA,22.48,messenia
malthigraves,Malthi ,graves in settelment context ,MHII-MHIII,absent ,absent ,NA,NA,no,no,NA,NA,NA,messenia
vxtholos,Vasiliko Xerovrisi ,tholos ,LHIIA-LHIII,present,absent ,"chamber diameter: 6.5m. stomion: 2.75m long, 2.05m high,  95cm-52cm wide ",NA,no,yes,NA,NA,33.18,messenia
pmtholos1,Psari Metsiki ,tholos ,NA,absent ,absent ,chamber: D8.05-9.1m. H3.3m stomion: L4.9m dromos: L6m,NA,yes,yes,1,NA,50.9,messenia
pmtholos2,Psari Metsiki ,tholos,NA,absent ,absent ,stomion: (possibly) L3.6m,NA,no,no,NA,NA,NA,messenia
singleburial,Filiatra Stomion ,grave ,MHII,absent ,absent ,NA,NA,no,yes,NA,1,NA,messenia
kaplanitholos,Kaplani ,tholos,LHIIA,absent ,absent ,chamber: D 5.3-5.5m H 2.2m stomion: W40cm. H 1.65m. L 2.7m dromos: L5.7m. ,NA,no,yes,NA,2,23.76,messenia
eatholos,Epia Anthia ,tholos ,LHIIA,absent ,absent ,"dromos:L7.75m. stomion: w1.7m, 4-5m depth. chamber diameter: 10.5m ",NA,no,no,NA,NA,86.59,messenia