period_code,period_name,chronological_order,earliest_component,latest_component
LH,Late Helladic,,,
LH II,Late Helladic II,,,
LHI,Late Helladic I,,,
LHI- LHIIIC,Late Helladic I to LHIIIC,,,
LHI-II,Late Helladic I-II,,,
LHI-II, LHIIIB,Late Helladic I-II or LHIIIB,,,
LHI-LHII,Late Helladic I to II,,,
LHI-LHIIA,Late Helladic I to LHIIA,,,
LHI-LHIII,Late Helladic I to LHIII,,,
LHI-submycenaean,Late Helladic I to Submycenaean,,,
LHII,Late Helladic II,,,
LHII-LHIII,Late Helladic II to III,,,
LHII-LHIIIA1,Late Helladic II to LHIIIA1,,,
LHIIA,Late Helladic IIA,,,
LHIIA- submycenaean,Late Helladic IIA to Submycenaean,,,
LHIIA-LHIIB,Late Helladic IIA to IIB,,,
LHIIA-LHIII,Late Helladic IIA to III,,,
LHIIA-LHIIIA1,Late Helladic IIA to LHIIIA1,,,
LHIIA-LHIIIA2,Late Helladic IIA to LHIIIA2,,,
LHIIA-LHIIIB,Late Helladic IIA to LHIIIB,,,
LHIIA-LHIIIB1,Late Helladic IIA to LHIIIB1,,,
LHIIA-LHIIIC,Late Helladic IIA to LHIIIC,,,
LHIIA-submycenaean,Late Helladic IIA to Submycenaean,,,
LHIIB,Late Helladic IIB,,,
LHIIB- LHIIIA1,Late Helladic IIB to LHIIIA1,,,
LHIIB-LHIII,Late Helladic IIB to III,,,
LHIIB-LHIIIA,Late Helladic IIB to LHIIIA,,,
LHIIB-LHIIIA1,Late Helladic IIB to LHIIIA1,,,
LHIIB-LHIIIB,Late Helladic IIB to LHIIIB,,,
LHIII,Late Helladic III,,,
LHIIIA,Late Helladic IIIA,,,
LHIIIA- LHIIIB,Late Helladic IIIA to IIIB,,,
LHIIIA-LHIIIB,Late Helladic IIIA to IIIB,,,
LHIIIA-LHIIIC,Late Helladic IIIA to IIIC,,,
LHIIIA-LHIIIC1,Late Helladic IIIA to IIIC1,,,
LHIIIA1,Late Helladic IIIA1,,,
LHIIIA1-LHIIIB,Late Helladic IIIA1 to IIIB,,,
LHIIIA1-LHIIIB1,Late Helladic IIIA1 to IIIB1,,,
LHIIIA2,Late Helladic IIIA2,,,
LHIIIA2-IIIB,Late Helladic IIIA2 to IIIB,,,
LHIIIA2-LHIIIB,Late Helladic IIIA2 to IIIB,,,
LHIIIA2-LHIIIB1,Late Helladic IIIA2 to IIIB1,,,
LHIIIA2-LHIIIC,Late Helladic IIIA2 to IIIC,,,
LHIIIB,Late Helladic IIIB,,,
LHIIIC,Late Helladic IIIC,,,
MH,Middle Helladic,,,
MH-LHI,Middle Helladic to LHI,,,
MH-LHIII,Middle Helladic to LHIII,,,
MH-LHIIIA1,Middle Helladic to LHIIIA1,,,
MH-LHIIIC,Middle Helladic to LHIIIC,,,
MH-LM,Middle Helladic to Late Minoan,,,
MHII,Middle Helladic II,,,
MHII-MHIII,Middle Helladic II to III,,,
MHIII,Middle Helladic III,,,
MHIII- LHI,Middle Helladic III to LHI,,,
MHIII-LHI,Middle Helladic III to LHI,,,
MHIII, LHI-LHI,Middle Helladic III or LHI,,,
MHIII, LHI-LHIIIC,Middle Helladic III or LHI to LHIIIC,,,
MHIIIB,Middle Helladic IIIB,,,
